,tinh,project,link,kind,location,price
93,tai-da-nang,Phú Gia Villa Compound: Biệt thự sinh thái ven sông Cẩm Lệ,https://cafeland.vn/du-an/phu-gia-villa-compound-biet-thu-sinh-thai-ven-song-cam-le-953.html,Nhà Phố - Biệt Thự,"Địa chỉ: Cẩm Lệ, Đà Nẵng",Địa chỉ:
94,tai-da-nang,Hưng Gia Riverside: Khởi đầu của thịnh vượng,https://cafeland.vn/du-an/hung-gia-riverside-khoi-dau-cua-thinh-vuong-944.html,Đất Nền Dự Án,"Địa chỉ: Chân cầu Thuận Phước, Sơn Trà, Đà Nẵng",Địa chỉ:
95,tai-da-nang,The Sun City – Ecolsland: Khu đô thị sinh thái tại bán đảo Hòa Xuân,https://cafeland.vn/du-an/the-sun-city-ecolsland-khu-do-thi-sinh-thai-tai-ban-dao-hoa-xuan-859.html,Khu Đô Thị,"Địa chỉ: Cầu Hòa Xâu, Cẩm Lệ, Đà Nẵng",Địa chỉ:
96,tai-da-nang,Golden Square: Khu phức hợp cao cấp bên bờ sông Hàn,https://cafeland.vn/du-an/golden-square-khu-phuc-hop-cao-cap-ben-bo-song-han-853.html,Căn hộ chung cư,"Địa chỉ: Nguyễn Thái Học, Hải Châu, Đà Nẵng",Địa chỉ:
97,tai-da-nang,Cụm nhà ở hỗn hợp tại Lô B3 - Khu đô thị Nam cầu Trần Thị Lý,https://cafeland.vn/du-an/cum-nha-o-hon-hop-tai-lo-b3-khu-do-thi-nam-cau-tran-thi-ly-790.html,Căn hộ chung cư,"Địa chỉ: Đường Ngũ Hành Sơn, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
98,tai-da-nang,"Sông Đà 19 Tower: Tổ hợp căn hộ, thương mại tại Ngũ Hành Sơn",https://cafeland.vn/du-an/song-da-19-tower-to-hop-can-ho-thuong-mai-tai-ngu-hanh-son-777.html,Căn hộ chung cư,"Địa chỉ: 22 Hồ Xuân Hương, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
99,tai-da-nang,Căn hộ khách sạn nghỉ dưỡng Oceanviews Apartment Hotel,https://cafeland.vn/du-an/can-ho-khach-san-nghi-duong-oceanviews-apartment-hotel-745.html,Căn hộ chung cư,"Địa chỉ: Hoàng Sa và Dương Đình Nghệ, Sơn Trà, Đà Nẵng",Địa chỉ:
100,tai-da-nang,Khu đô thị Vịnh Mân Quang: Khu nghỉ dưỡng trên biển Đà Nẵng,https://cafeland.vn/du-an/khu-do-thi-vinh-man-quang-khu-nghi-duong-tren-bien-da-nang-738.html,Đất Nền Dự Án,"Địa chỉ: Vịnh Mân Quang, Sơn Trà, Đà Nẵng",Địa chỉ:
101,tai-da-nang,Khu biệt thự Euro Village,https://cafeland.vn/du-an/khu-biet-thu-euro-village-722.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đường Trần Hưng Đạo, Sơn Trà, Đà Nẵng",Địa chỉ:
102,tai-da-nang,The Legend: Khu phức hợp bên bờ sông Hàn,https://cafeland.vn/du-an/the-legend-khu-phuc-hop-ben-bo-song-han-718.html,Căn hộ chung cư,"Địa chỉ: Trần Hưng Đạo, Hải Châu, Đà Nẵng",Địa chỉ:
103,tai-da-nang,"Viendong Meridian: Tổ hợp căn hộ cao cấp, dịch vụ tại thành phố Đà Nẵng",https://cafeland.vn/du-an/viendong-meridian-to-hop-can-ho-cao-cap-dich-vu-tai-thanh-pho-da-nang-658.html,Căn hộ chung cư,"Địa chỉ: Đường Hùng Vương, Hải Châu, Đà Nẵng",Địa chỉ:
104,tai-da-nang,D'evelyn: Căn hộ cao cấp tại thành phố Đà Nẵng,https://cafeland.vn/du-an/develyn-can-ho-cao-cap-tai-thanh-pho-da-nang-640.html,Căn hộ chung cư,"Địa chỉ: Số 9 Lê Duẩn, Hải Châu, Đà Nẵng",Địa chỉ:
105,tai-da-nang,Khu đô thị Hòa Quý: Đô thị hiện đại ven sông,https://cafeland.vn/du-an/khu-do-thi-hoa-quy-do-thi-hien-dai-ven-song-639.html,Khu Đô Thị,"Địa chỉ: Đường Nguyễn Tri Phương, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
106,tai-da-nang,The Empire Residences & Resort: Khu biệt thự nghỉ dưỡng cạnh núi Ngũ Hành Sơn,https://cafeland.vn/du-an/the-empire-residences-resort-khu-biet-thu-nghi-duong-canh-nui-ngu-hanh-son-581.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng","Giá thấp nhất: 5,12 tỷ"
107,tai-da-nang,Thien Park: Khu đô thị mang tên Cánh Đồng Thiên,https://cafeland.vn/du-an/thien-park-khu-do-thi-mang-ten-canh-dong-thien-564.html,Khu Đô Thị,"Địa chỉ: Sông Cu Đê, Liên Chiểu, Đà Nẵng",Địa chỉ:
108,tai-da-nang,Khu phức hợp Harmony Tower,https://cafeland.vn/du-an/khu-phuc-hop-harmony-tower-502.html,Căn hộ chung cư,"Địa chỉ: Phạm Văn Đồng, Sơn Trà, Đà Nẵng",Địa chỉ:
109,tai-da-nang,Blooming Tower Đà Nẵng: Khám phá giá trị cuộc sống,https://cafeland.vn/du-an/blooming-tower-da-nang-kham-pha-gia-tri-cuoc-song-466.html,Căn hộ chung cư,"Địa chỉ: thửa đất số 387, Hải Châu, Đà Nẵng",Địa chỉ:
110,tai-da-nang,D’Evelyn Tower: Vẻ đẹp thành phố Đà Nẵng,https://cafeland.vn/du-an/develyn-tower-ve-dep-thanh-pho-da-nang-430.html,Căn hộ chung cư,"Địa chỉ: 9 Lê Duẩn, Hải Châu, Đà Nẵng",Địa chỉ:
111,tai-da-nang,Khu đô thị biển Phương Trang – Vịnh Đà Nẵng,https://cafeland.vn/du-an/khu-do-thi-bien-phuong-trang-vinh-da-nang-428.html,Khu Đô Thị,"Địa chỉ: Nguyễn Tất Thành, Liên Chiểu, Đà Nẵng",Địa chỉ:
112,tai-da-nang,FPT City Đà Nẵng: Khu đô thị sinh thái kiểu mẫu,https://cafeland.vn/du-an/fpt-city-da-nang-khu-do-thi-sinh-thai-kieu-mau-421.html,Khu Đô Thị,"Địa chỉ: Đường Lê Văn Hiến - Trần Đại Nghĩa, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
113,tai-da-nang,Norman Estates: Phong cánh sống Greg Norman,https://cafeland.vn/du-an/norman-estates-phong-canh-song-greg-norman-410.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đường Nguyễn Duy Trinh, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
114,tai-da-nang,The Sun Villas: Tuyệt tác ven biển Đà nẵng,https://cafeland.vn/du-an/the-sun-villas-tuyet-tac-ven-bien-da-nang-409.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đường Trường Sa, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
115,tai-da-nang,Blue House: Biến giấc mơ sở hữu căn hộ thành sự thật,https://cafeland.vn/du-an/blue-house-bien-giac-mo-so-huu-can-ho-thanh-su-that-406.html,Căn hộ chung cư,"Địa chỉ: khu dân cư Đại Địa Bảo, Sơn Trà, Đà Nẵng",Địa chỉ:
116,tai-da-nang,Hoàng Anh - Bàu Thạc Gián,https://cafeland.vn/du-an/hoang-anh-bau-thac-gian-388.html,Căn hộ chung cư,"Địa chỉ: 78 Hàm Nghi, Thanh Khê, Đà Nẵng",Địa chỉ:
117,tai-da-nang,The French Village,https://cafeland.vn/du-an/the-french-village-383.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đỉnh Bà Nà, Hòa Vang, Đà Nẵng",Địa chỉ:
118,tai-da-nang,Mercure Sơn Trà Resort: Tựa sơn nghinh hải,https://cafeland.vn/du-an/mercure-son-tra-resort-tua-son-nghinh-hai-379.html,Nhà Phố - Biệt Thự,"Địa chỉ: phường Thọ Quang, Sơn Trà, Đà Nẵng",Địa chỉ:
119,tai-da-nang,The Summit: Không khí trong lành - Cuộc sống hiện đại,https://cafeland.vn/du-an/the-summit-khong-khi-trong-lanh-cuoc-song-hien-dai-329.html,Căn hộ chung cư,"Địa chỉ: Đường Ngô Quyền, Sơn Trà, Đà Nẵng",Địa chỉ:
120,tai-da-nang,Olalani Resort and Condotel: Chân trời biển,https://cafeland.vn/du-an/olalani-resort-and-condotel-chan-troi-bien-318.html,Bất Động Sản Nghỉ Dưỡng,"Địa chỉ: Sơn Trà - Điện Ngọc, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
121,tai-da-nang,Golden Hills City:Vẻ đẹp nguyên sơ của thành phố hiện đại,https://cafeland.vn/du-an/golden-hills-cityve-dep-nguyen-so-cua-thanh-pho-hien-dai-316.html,Nhà Phố - Biệt Thự,"Địa chỉ: Nguyễn Tất Thành, Liên Chiểu, Đà Nẵng",Địa chỉ:
122,tai-da-nang,Azura: Ở hay nghỉ dưỡng ?,https://cafeland.vn/du-an/azura-o-hay-nghi-duong-307.html,Căn hộ chung cư,"Địa chỉ: Đường Ngô Quyền, Sơn Trà, Đà Nẵng",Địa chỉ:
123,tai-da-nang,Ecorio: Nơi an cư lạc nghiệp,https://cafeland.vn/du-an/ecorio-noi-an-cu-lac-nghiep-302.html,Nhà Phố - Biệt Thự,"Địa chỉ: Chân đèo Hải Vân, Liên Chiểu, Đà Nẵng",Địa chỉ:
124,tai-da-nang,Furama Villas,https://cafeland.vn/du-an/furama-villas-253.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đường Trường Sa, Liên Chiểu, Đà Nẵng",Địa chỉ:
125,tai-da-nang,Da Phuoc New Town,https://cafeland.vn/du-an/da-phuoc-new-town-145.html,Nhà Phố - Biệt Thự,"Địa chỉ: Khu đô thị Đa Phước, Hải Châu, Đà Nẵng",Địa chỉ:
126,tai-da-nang,Trung tâm Thương mại - Cao ốc văn phòng Lotus Plaza,https://cafeland.vn/du-an/trung-tam-thuong-mai-cao-oc-van-phong-lotus-plaza-87.html,Loại Hình Khác,"Địa chỉ: số 9 Lê Duẩn và số 2 Yên Bái, Hải Châu, Đà Nẵng",Địa chỉ:
127,tai-da-nang,The Cham - Cuộc sống thượng lưu bên bờ biển,https://cafeland.vn/du-an/the-cham-cuoc-song-thuong-luu-ben-bo-bien-24.html,Nhà Phố - Biệt Thự,"Địa chỉ: Đường Nguyễn Duy Trinh, Ngũ Hành Sơn, Đà Nẵng",Địa chỉ:
